timestamp,cash,position_quantity,position_mark_value,realized_equity,mtm_equity,unrealized_pnl,drawdown,drawdown_pct
2024-12-16 02:20:00+00:00,6.882997097022888,0.0,0.0,6.8829970970229155,6.882997097022888,-2.7533531010703882e-14,14.054611897864465,0.6712615514644671
2024-12-16 02:25:00+00:00,6.882997097022888,0.0,0.0,6.8829970970229155,6.882997097022888,-2.7533531010703882e-14,14.054611897864465,0.6712615514644671
2024-12-16 02:30:00+00:00,6.882997097022888,0.0,0.0,6.8829970970229155,6.882997097022888,-2.7533531010703882e-14,14.054611897864465,0.6712615514644671
2024-12-16 02:35:00+00:00,6.882997097022888,0.0,0.0,6.8829970970229155,6.882997097022888,-2.7533531010703882e-14,14.054611897864465,0.6712615514644671
2024-12-16 02:40:00+00:00,6.882997097022888,0.0,0.0,6.8829970970229155,6.882997097022888,-2.7533531010703882e-14,14.054611897864465,0.6712615514644671
2024-12-16 02:45:00+00:00,6.882997097022888,0.0,0.0,6.8829970970229155,6.882997097022888,-2.7533531010703882e-14,14.054611897864465,0.6712615514644671
2024-12-16 02:50:00+00:00,6.882997097022888,0.0,0.0,6.8829970970229155,6.882997097022888,-2.7533531010703882e-14,14.054611897864465,0.6712615514644671
2024-12-16 02:55:00+00:00,6.882997097022888,0.0,0.0,6.8829970970229155,6.882997097022888,-2.7533531010703882e-14,14.054611897864465,0.6712615514644671
2024-12-16 03:00:00+00:00,6.882997097022888,0.0,0.0,6.8829970970229155,6.882997097022888,-2.7533531010703882e-14,14.054611897864465,0.6712615514644671
2024-12-16 03:05:00+00:00,6.882997097022888,0.0,0.0,6.8829970970229155,6.882997097022888,-2.7533531010703882e-14,14.054611897864465,0.6712615514644671
2024-12-16 03:10:00+00:00,6.882997097022888,0.0,0.0,6.8829970970229155,6.882997097022888,-2.7533531010703882e-14,14.054611897864465,0.6712615514644671
2024-12-16 03:15:00+00:00,6.882997097022888,0.0,0.0,6.8829970970229155,6.882997097022888,-2.7533531010703882e-14,14.054611897864465,0.6712615514644671
2024-12-16 03:20:00+00:00,6.882997097022888,0.0,0.0,6.8829970970229155,6.882997097022888,-2.7533531010703882e-14,14.054611897864465,0.6712615514644671
